Nhosts;FreqImmH1;FreqImmH2;FreqImmH3;FreqImmH4;FreqImmH5;FreqImmH6;FreqInfH1;FreqInfH2;FreqInfH3;FreqInfH4;FreqInfH5;FreqInfH6;Nparasits;FreqImmP1;FreqImmP2;FreqImmP3;FreqImmP4;FreqImmP5;FreqImmP6;FreqInfP1;FreqInfP2;FreqInfP3;FreqInfP4;FreqInfP5;FreqInfP6
84.0;0.1130952380952381;0.22023809523809523;0.3630952380952381;0.11904761904761904;0.17261904761904762;0.011904761904761904;0.0;0.1488095238095238;0.0;0.05357142857142857;0.5476190476190477;0.25;66.0;0.49019607843137253;0.0;0.5098039215686274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
84.0;0.11904761904761904;0.22023809523809523;0.39880952380952384;0.10714285714285714;0.13690476190476192;0.017857142857142856;0.0;0.125;0.0;0.05357142857142857;0.5654761904761905;0.25595238095238093;68.0;0.5616438356164384;0.0;0.4383561643835616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
90.0;0.15;0.2222222222222222;0.4166666666666667;0.08888888888888889;0.10555555555555556;0.016666666666666666;0.0;0.1111111111111111;0.0;0.03888888888888889;0.5277777777777778;0.32222222222222224;75.0;0.4507042253521127;0.0;0.5492957746478874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
98.0;0.14795918367346939;0.23979591836734693;0.3979591836734694;0.09693877551020408;0.09693877551020408;0.02040816326530612;0.0;0.11224489795918367;0.0;0.05612244897959184;0.5255102040816326;0.30612244897959184;82.0;0.5733333333333334;0.0;0.4266666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.013333333333333334;0.0;0.9866666666666667
90.0;0.14444444444444443;0.2388888888888889;0.3888888888888889;0.10555555555555556;0.10555555555555556;0.016666666666666666;0.0;0.13333333333333333;0.0;0.08333333333333333;0.5055555555555555;0.2777777777777778;76.0;0.7205882352941176;0.0;0.27941176470588236;0.0;0.0;0.0;0.0;0.0;0.0;0.029411764705882353;0.0;0.9705882352941176
91.0;0.15384615384615385;0.23076923076923078;0.38461538461538464;0.1043956043956044;0.0989010989010989;0.027472527472527472;0.0;0.12637362637362637;0.0;0.06593406593406594;0.510989010989011;0.2967032967032967;74.0;0.6976744186046512;0.0;0.3023255813953488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
94.0;0.16489361702127658;0.26595744680851063;0.3670212765957447;0.0797872340425532;0.09042553191489362;0.031914893617021274;0.0;0.14361702127659576;0.0;0.0851063829787234;0.4734042553191489;0.2978723404255319;80.0;0.7127659574468085;0.0;0.2872340425531915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
103.0;0.17475728155339806;0.25728155339805825;0.33980582524271846;0.06796116504854369;0.11650485436893204;0.043689320388349516;0.0;0.12135922330097088;0.0048543689320388345;0.0825242718446602;0.47572815533980584;0.3155339805825243;78.0;0.7466666666666667;0.0;0.25333333333333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
109.0;0.1834862385321101;0.23394495412844038;0.3577981651376147;0.0871559633027523;0.10550458715596331;0.03211009174311927;0.0;0.11009174311926606;0.0045871559633027525;0.06880733944954129;0.46788990825688076;0.3486238532110092;92.0;0.6153846153846154;0.0;0.38461538461538464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
104.0;0.17307692307692307;0.23557692307692307;0.34615384615384615;0.07692307692307693;0.1346153846153846;0.03365384615384615;0.0;0.11057692307692307;0.009615384615384616;0.08173076923076923;0.41346153846153844;0.38461538461538464;93.0;0.6;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
103.0;0.16990291262135923;0.2766990291262136;0.3155339805825243;0.06796116504854369;0.12135922330097088;0.04854368932038835;0.0;0.08737864077669903;0.009708737864077669;0.08737864077669903;0.45145631067961167;0.3640776699029126;88.0;0.4880952380952381;0.0;0.5119047619047619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
108.0;0.18518518518518517;0.25462962962962965;0.30092592592592593;0.06481481481481481;0.1527777777777778;0.041666666666666664;0.0;0.08333333333333333;0.009259259259259259;0.07407407407407407;0.4722222222222222;0.3611111111111111;94.0;0.3888888888888889;0.0;0.6111111111111112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
99.0;0.1414141414141414;0.25252525252525254;0.3282828282828283;0.05555555555555555;0.1919191919191919;0.030303030303030304;0.0;0.09090909090909091;0.005050505050505051;0.06060606060606061;0.4797979797979798;0.36363636363636365;83.0;0.2777777777777778;0.0;0.7222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
89.0;0.15168539325842698;0.24719101123595505;0.3202247191011236;0.05056179775280899;0.1853932584269663;0.0449438202247191;0.0;0.08426966292134831;0.0056179775280898875;0.06741573033707865;0.47752808988764045;0.3651685393258427;73.0;0.5441176470588235;0.0;0.45588235294117646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
92.0;0.15760869565217392;0.24456521739130435;0.2826086956521739;0.05434782608695652;0.22282608695652173;0.03804347826086957;0.0;0.09782608695652174;0.0;0.09782608695652174;0.45652173913043476;0.34782608695652173;72.0;0.6842105263157895;0.0;0.3157894736842105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
101.0;0.15346534653465346;0.2524752475247525;0.29207920792079206;0.04455445544554455;0.21782178217821782;0.039603960396039604;0.0;0.1188118811881188;0.0;0.10891089108910891;0.46534653465346537;0.3069306930693069;78.0;0.6625;0.0;0.3375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
96.0;0.140625;0.265625;0.3072916666666667;0.046875;0.21354166666666666;0.026041666666666668;0.0;0.140625;0.0;0.09895833333333333;0.4479166666666667;0.3125;77.0;0.6376811594202898;0.0;0.36231884057971014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
97.0;0.13917525773195877;0.27835051546391754;0.34536082474226804;0.030927835051546393;0.18041237113402062;0.02577319587628866;0.0;0.14948453608247422;0.0;0.10309278350515463;0.4484536082474227;0.29896907216494845;81.0;0.47435897435897434;0.0;0.5256410256410257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
98.0;0.14285714285714285;0.25;0.336734693877551;0.030612244897959183;0.19387755102040816;0.04591836734693878;0.0;0.14285714285714285;0.0;0.10204081632653061;0.42857142857142855;0.32653061224489793;85.0;0.3111111111111111;0.0;0.6888888888888889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
94.0;0.14361702127659576;0.26063829787234044;0.324468085106383;0.03723404255319149;0.19680851063829788;0.03723404255319149;0.0;0.13829787234042554;0.0;0.11170212765957446;0.4148936170212766;0.3351063829787234;74.0;0.639344262295082;0.0;0.36065573770491804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
99.0;0.16161616161616163;0.25252525252525254;0.3333333333333333;0.025252525252525252;0.18181818181818182;0.045454545454545456;0.0;0.15151515151515152;0.0;0.1414141414141414;0.42424242424242425;0.2828282828282828;83.0;0.4235294117647059;0.0;0.5764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
97.0;0.13402061855670103;0.26804123711340205;0.32989690721649484;0.010309278350515464;0.211340206185567;0.04639175257731959;0.0;0.16494845360824742;0.0;0.12886597938144329;0.3917525773195876;0.31443298969072164;72.0;0.4931506849315068;0.0;0.5068493150684932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
94.0;0.11702127659574468;0.2765957446808511;0.30851063829787234;0.005319148936170213;0.24468085106382978;0.047872340425531915;0.0;0.13829787234042554;0.005319148936170213;0.1276595744680851;0.3776595744680851;0.35106382978723405;77.0;0.5416666666666666;0.0;0.4583333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
104.0;0.11057692307692307;0.25;0.3557692307692308;0.004807692307692308;0.23076923076923078;0.04807692307692308;0.0;0.125;0.009615384615384616;0.14903846153846154;0.35096153846153844;0.36538461538461536;86.0;0.43956043956043955;0.0;0.5604395604395604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
99.0;0.10101010101010101;0.23737373737373738;0.3383838383838384;0.0;0.2777777777777778;0.045454545454545456;0.0;0.13636363636363635;0.020202020202020204;0.13636363636363635;0.30303030303030304;0.40404040404040403;81.0;0.6935483870967742;0.0;0.3064516129032258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
88.0;0.09090909090909091;0.26136363636363635;0.2840909090909091;0.0;0.32386363636363635;0.03977272727272727;0.0;0.13636363636363635;0.011363636363636364;0.1590909090909091;0.2897727272727273;0.4034090909090909;73.0;0.611764705882353;0.0;0.38823529411764707;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
92.0;0.09782608695652174;0.2717391304347826;0.2826086956521739;0.0;0.32065217391304346;0.02717391304347826;0.0;0.13043478260869565;0.005434782608695652;0.16847826086956522;0.29347826086956524;0.40217391304347827;81.0;0.7349397590361446;0.0;0.26506024096385544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
85.0;0.07647058823529412;0.2823529411764706;0.3;0.0;0.3176470588235294;0.023529411764705882;0.0;0.11176470588235295;0.0058823529411764705;0.16470588235294117;0.3058823529411765;0.4117647058823529;73.0;0.3670886075949367;0.0;0.6329113924050633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
92.0;0.08152173913043478;0.23369565217391305;0.34782608695652173;0.0;0.30978260869565216;0.02717391304347826;0.0;0.11413043478260869;0.005434782608695652;0.1358695652173913;0.29891304347826086;0.44565217391304346;81.0;0.573170731707317;0.0;0.4268292682926829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
89.0;0.0898876404494382;0.19101123595505617;0.3539325842696629;0.0;0.33707865168539325;0.028089887640449437;0.0;0.10112359550561797;0.0056179775280898875;0.12921348314606743;0.3089887640449438;0.4550561797752809;77.0;0.7222222222222222;0.0;0.2777777777777778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
89.0;0.07865168539325842;0.19101123595505617;0.3539325842696629;0.0;0.34269662921348315;0.033707865168539325;0.0;0.09550561797752809;0.0056179775280898875;0.1348314606741573;0.3089887640449438;0.4550561797752809;80.0;0.6746987951807228;0.0;0.3253012048192771;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
95.0;0.06842105263157895;0.1736842105263158;0.4;0.0;0.3263157894736842;0.031578947368421054;0.0;0.1;0.005263157894736842;0.15263157894736842;0.26842105263157895;0.47368421052631576;82.0;0.5970149253731343;0.0;0.40298507462686567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
101.0;0.06930693069306931;0.1782178217821782;0.4306930693069307;0.0;0.2871287128712871;0.034653465346534656;0.0;0.10891089108910891;0.0049504950495049506;0.17326732673267325;0.30198019801980197;0.41089108910891087;88.0;0.527027027027027;0.0;0.47297297297297297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
105.0;0.07142857142857142;0.19047619047619047;0.4238095238095238;0.0;0.26666666666666666;0.047619047619047616;0.0;0.10952380952380952;0.004761904761904762;0.17142857142857143;0.3047619047619048;0.4095238095238095;93.0;0.6022727272727273;0.0;0.3977272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
111.0;0.06306306306306306;0.21621621621621623;0.43243243243243246;0.0;0.23873873873873874;0.04954954954954955;0.0;0.11261261261261261;0.02252252252252252;0.19369369369369369;0.2972972972972973;0.3738738738738739;91.0;0.7209302325581395;0.0;0.27906976744186046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
103.0;0.04854368932038835;0.23300970873786409;0.45145631067961167;0.0;0.21359223300970873;0.05339805825242718;0.0;0.0970873786407767;0.019417475728155338;0.2087378640776699;0.3106796116504854;0.3640776699029126;84.0;0.7362637362637363;0.0;0.26373626373626374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
94.0;0.07446808510638298;0.20212765957446807;0.4787234042553192;0.0;0.19680851063829788;0.047872340425531915;0.0;0.07446808510638298;0.010638297872340425;0.19680851063829788;0.34574468085106386;0.3723404255319149;79.0;0.8227848101265823;0.0;0.17721518987341772;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
94.0;0.09574468085106383;0.20212765957446807;0.5106382978723404;0.0;0.14361702127659576;0.047872340425531915;0.0;0.06382978723404255;0.0;0.2127659574468085;0.3617021276595745;0.3617021276595745;77.0;0.8372093023255814;0.0;0.16279069767441862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
92.0;0.09782608695652174;0.19021739130434784;0.5434782608695652;0.0;0.10869565217391304;0.059782608695652176;0.0;0.059782608695652176;0.0;0.23369565217391305;0.358695652173913;0.34782608695652173;76.0;0.6835443037974683;0.0;0.31645569620253167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
97.0;0.061855670103092786;0.18556701030927836;0.5979381443298969;0.0;0.0979381443298969;0.05670103092783505;0.0;0.061855670103092786;0.0;0.2268041237113402;0.3402061855670103;0.3711340206185567;77.0;0.6153846153846154;0.0;0.38461538461538464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
91.0;0.06593406593406594;0.19230769230769232;0.6263736263736264;0.0;0.06043956043956044;0.054945054945054944;0.0;0.06043956043956044;0.0;0.2087912087912088;0.33516483516483514;0.3956043956043956;79.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
97.0;0.07731958762886598;0.14432989690721648;0.634020618556701;0.0;0.08247422680412371;0.061855670103092786;0.0;0.07731958762886598;0.0;0.23195876288659795;0.3556701030927835;0.33505154639175255;77.0;0.7083333333333334;0.0;0.2916666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
88.0;0.07954545454545454;0.125;0.6363636363636364;0.0;0.09659090909090909;0.0625;0.0;0.056818181818181816;0.0;0.23295454545454544;0.35795454545454547;0.3522727272727273;65.0;0.6229508196721312;0.0;0.3770491803278688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
86.0;0.06976744186046512;0.12209302325581395;0.6453488372093024;0.0;0.11046511627906977;0.05232558139534884;0.0;0.05813953488372093;0.0;0.2616279069767442;0.36046511627906974;0.31976744186046513;56.0;0.72;0.0;0.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
90.0;0.07222222222222222;0.11666666666666667;0.6388888888888888;0.0;0.13333333333333333;0.03888888888888889;0.0;0.03888888888888889;0.0;0.2611111111111111;0.3611111111111111;0.3388888888888889;62.0;0.8771929824561403;0.0;0.12280701754385964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
90.0;0.06111111111111111;0.11666666666666667;0.6777777777777778;0.0;0.10555555555555556;0.03888888888888889;0.0;0.03888888888888889;0.0;0.25555555555555554;0.36666666666666664;0.3388888888888889;74.0;0.6746987951807228;0.0;0.3253012048192771;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
101.0;0.06930693069306931;0.12871287128712872;0.6435643564356436;0.0;0.12376237623762376;0.034653465346534656;0.0;0.034653465346534656;0.0;0.2871287128712871;0.3415841584158416;0.33663366336633666;78.0;0.5135135135135135;0.0;0.4864864864864865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
113.0;0.061946902654867256;0.11946902654867257;0.6150442477876106;0.004424778761061947;0.15486725663716813;0.04424778761061947;0.0;0.048672566371681415;0.0;0.29646017699115046;0.33185840707964603;0.3230088495575221;88.0;0.48936170212765956;0.0;0.5106382978723404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
108.0;0.05092592592592592;0.13425925925925927;0.6018518518518519;0.004629629629629629;0.16203703703703703;0.046296296296296294;0.0;0.032407407407407406;0.0;0.3194444444444444;0.35648148148148145;0.2916666666666667;87.0;0.675;0.0;0.325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
102.0;0.049019607843137254;0.14705882352941177;0.5882352941176471;0.0;0.1715686274509804;0.04411764705882353;0.0;0.03431372549019608;0.0;0.3284313725490196;0.37745098039215685;0.25980392156862747;77.0;0.7529411764705882;0.0;0.24705882352941178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
109.0;0.06880733944954129;0.14220183486238533;0.555045871559633;0.0045871559633027525;0.17889908256880735;0.05045871559633028;0.0;0.04128440366972477;0.0;0.3669724770642202;0.3394495412844037;0.25229357798165136;82.0;0.7108433734939759;0.0;0.2891566265060241;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
106.0;0.07075471698113207;0.1792452830188679;0.5330188679245284;0.009433962264150943;0.15566037735849056;0.05188679245283019;0.0;0.05188679245283019;0.0;0.3632075471698113;0.33490566037735847;0.25;84.0;0.6623376623376623;0.0;0.33766233766233766;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
120.0;0.05416666666666667;0.175;0.5708333333333333;0.0125;0.14583333333333334;0.041666666666666664;0.004166666666666667;0.041666666666666664;0.0;0.38333333333333336;0.30833333333333335;0.2625;98.0;0.616822429906542;0.0;0.38317757009345793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
104.0;0.07211538461538461;0.15865384615384615;0.5673076923076923;0.004807692307692308;0.15865384615384615;0.038461538461538464;0.004807692307692308;0.04326923076923077;0.0;0.36538461538461536;0.2980769230769231;0.28846153846153844;88.0;0.6455696202531646;0.0;0.35443037974683544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
96.0;0.07291666666666667;0.16145833333333334;0.5520833333333334;0.005208333333333333;0.15104166666666666;0.057291666666666664;0.005208333333333333;0.052083333333333336;0.0;0.3541666666666667;0.3020833333333333;0.2864583333333333;80.0;0.6031746031746031;0.0;0.3968253968253968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
90.0;0.06666666666666667;0.16111111111111112;0.5722222222222222;0.0;0.17222222222222222;0.027777777777777776;0.005555555555555556;0.06111111111111111;0.0;0.37222222222222223;0.3;0.2611111111111111;71.0;0.5866666666666667;0.0;0.41333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
88.0;0.08522727272727272;0.1875;0.5568181818181818;0.0;0.14772727272727273;0.022727272727272728;0.0;0.045454545454545456;0.0;0.4147727272727273;0.3181818181818182;0.2215909090909091;67.0;0.6567164179104478;0.0;0.34328358208955223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
103.0;0.07766990291262135;0.15048543689320387;0.5825242718446602;0.0;0.1650485436893204;0.024271844660194174;0.0;0.05339805825242718;0.0;0.4029126213592233;0.3155339805825243;0.22815533980582525;79.0;0.76;0.0;0.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
96.0;0.052083333333333336;0.14583333333333334;0.625;0.0;0.15625;0.020833333333333332;0.0;0.041666666666666664;0.0;0.3802083333333333;0.3229166666666667;0.2552083333333333;79.0;0.7638888888888888;0.0;0.2361111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
88.0;0.045454545454545456;0.1534090909090909;0.625;0.0;0.1534090909090909;0.022727272727272728;0.0;0.056818181818181816;0.0;0.4090909090909091;0.2840909090909091;0.25;75.0;0.6119402985074627;0.0;0.3880597014925373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
93.0;0.04838709677419355;0.13440860215053763;0.6290322580645161;0.0;0.16666666666666666;0.021505376344086023;0.0;0.06989247311827956;0.0;0.40860215053763443;0.2903225806451613;0.23118279569892472;78.0;0.5342465753424658;0.0;0.4657534246575342;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
89.0;0.06179775280898876;0.12359550561797752;0.651685393258427;0.0;0.1404494382022472;0.02247191011235955;0.0;0.08426966292134831;0.0;0.3539325842696629;0.3202247191011236;0.24157303370786518;67.0;0.696969696969697;0.0;0.2878787878787879;0.015151515151515152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
97.0;0.08247422680412371;0.12371134020618557;0.6443298969072165;0.0;0.12371134020618557;0.02577319587628866;0.0;0.07731958762886598;0.0;0.31958762886597936;0.33505154639175255;0.26804123711340205;77.0;0.6081081081081081;0.0;0.3918918918918919;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
96.0;0.09895833333333333;0.09375;0.6770833333333334;0.0;0.10416666666666667;0.026041666666666668;0.010416666666666666;0.078125;0.005208333333333333;0.2864583333333333;0.3385416666666667;0.28125;74.0;0.6944444444444444;0.0;0.3055555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
102.0;0.08823529411764706;0.10294117647058823;0.6715686274509803;0.004901960784313725;0.09803921568627451;0.03431372549019608;0.00980392156862745;0.11274509803921569;0.004901960784313725;0.2549019607843137;0.35294117647058826;0.2647058823529412;83.0;0.6404494382022472;0.0;0.3595505617977528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
108.0;0.09722222222222222;0.1111111111111111;0.6620370370370371;0.0;0.08796296296296297;0.041666666666666664;0.009259259259259259;0.09722222222222222;0.004629629629629629;0.2777777777777778;0.3425925925925926;0.26851851851851855;85.0;0.6617647058823529;0.0;0.3382352941176471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
112.0;0.07142857142857142;0.125;0.6473214285714286;0.0;0.10267857142857142;0.05357142857142857;0.004464285714285714;0.08482142857142858;0.008928571428571428;0.27232142857142855;0.34375;0.2857142857142857;98.0;0.7192982456140351;0.0;0.2807017543859649;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
109.0;0.05963302752293578;0.11467889908256881;0.6743119266055045;0.0045871559633027525;0.08256880733944955;0.06422018348623854;0.0045871559633027525;0.06422018348623854;0.009174311926605505;0.27522935779816515;0.3440366972477064;0.30275229357798167;86.0;0.7931034482758621;0.0;0.20689655172413793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
105.0;0.0761904761904762;0.1;0.6666666666666666;0.004761904761904762;0.09047619047619047;0.06190476190476191;0.009523809523809525;0.0761904761904762;0.023809523809523808;0.2714285714285714;0.3238095238095238;0.29523809523809524;89.0;0.6388888888888888;0.0;0.3611111111111111;0.0;0.0;0.0;0.009259259259259259;0.0;0.0;0.0;0.0;0.9907407407407407
98.0;0.09183673469387756;0.07142857142857142;0.673469387755102;0.01020408163265306;0.07653061224489796;0.07653061224489796;0.00510204081632653;0.07142857142857142;0.025510204081632654;0.2755102040816326;0.3469387755102041;0.2755102040816326;80.0;0.8260869565217391;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
100.0;0.105;0.07;0.675;0.01;0.075;0.065;0.005;0.065;0.035;0.275;0.345;0.275;77.0;0.8375;0.0;0.1625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
105.0;0.11428571428571428;0.1;0.6666666666666666;0.009523809523809525;0.06190476190476191;0.047619047619047616;0.009523809523809525;0.05238095238095238;0.01904761904761905;0.3047619047619048;0.3238095238095238;0.2904761904761905;83.0;0.7625;0.0;0.2375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
109.0;0.11926605504587157;0.11009174311926606;0.6513761467889908;0.009174311926605505;0.06422018348623854;0.045871559633027525;0.009174311926605505;0.05045871559633028;0.022935779816513763;0.3256880733944954;0.28440366972477066;0.3073394495412844;90.0;0.7848101265822784;0.0;0.21518987341772153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
100.0;0.11;0.125;0.665;0.015;0.04;0.045;0.015;0.05;0.015;0.34;0.25;0.33;87.0;0.735632183908046;0.0;0.26436781609195403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
101.0;0.0891089108910891;0.12376237623762376;0.693069306930693;0.009900990099009901;0.039603960396039604;0.04455445544554455;0.009900990099009901;0.0891089108910891;0.019801980198019802;0.3217821782178218;0.25742574257425743;0.30198019801980197;77.0;0.7272727272727273;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
89.0;0.07303370786516854;0.11797752808988764;0.7078651685393258;0.02247191011235955;0.033707865168539325;0.0449438202247191;0.0056179775280898875;0.0898876404494382;0.016853932584269662;0.33707865168539325;0.2303370786516854;0.3202247191011236;71.0;0.6779661016949152;0.0;0.3220338983050847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
97.0;0.061855670103092786;0.12886597938144329;0.7061855670103093;0.03608247422680412;0.03608247422680412;0.030927835051546393;0.005154639175257732;0.07731958762886598;0.015463917525773196;0.37628865979381443;0.21649484536082475;0.30927835051546393;80.0;0.6351351351351351;0.0;0.36486486486486486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
96.0;0.057291666666666664;0.140625;0.6979166666666666;0.03125;0.046875;0.026041666666666668;0.005208333333333333;0.11458333333333333;0.010416666666666666;0.3541666666666667;0.1875;0.328125;78.0;0.7974683544303798;0.0;0.20253164556962025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
87.0;0.05172413793103448;0.15517241379310345;0.7011494252873564;0.022988505747126436;0.05172413793103448;0.017241379310344827;0.0;0.10344827586206896;0.011494252873563218;0.367816091954023;0.1781609195402299;0.3390804597701149;70.0;0.8108108108108109;0.0;0.1891891891891892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
85.0;0.047058823529411764;0.1411764705882353;0.7470588235294118;0.0;0.047058823529411764;0.01764705882352941;0.0;0.12941176470588237;0.01764705882352941;0.38235294117647056;0.18235294117647058;0.28823529411764703;70.0;0.7272727272727273;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
90.0;0.03888888888888889;0.14444444444444443;0.7444444444444445;0.0;0.06111111111111111;0.011111111111111112;0.0;0.15;0.016666666666666666;0.3888888888888889;0.18888888888888888;0.25555555555555554;74.0;0.6857142857142857;0.0;0.3142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
83.0;0.04819277108433735;0.1566265060240964;0.7289156626506024;0.0;0.06626506024096386;0.0;0.0;0.1746987951807229;0.024096385542168676;0.3795180722891566;0.19879518072289157;0.22289156626506024;61.0;0.7037037037037037;0.0;0.2962962962962963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
88.0;0.056818181818181816;0.125;0.75;0.0;0.06818181818181818;0.0;0.011363636363636364;0.1534090909090909;0.03977272727272727;0.4090909090909091;0.18181818181818182;0.20454545454545456;56.0;0.8676470588235294;0.0;0.1323529411764706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
97.0;0.061855670103092786;0.1134020618556701;0.7680412371134021;0.0;0.05670103092783505;0.0;0.02577319587628866;0.14432989690721648;0.04639175257731959;0.4072164948453608;0.18556701030927836;0.19072164948453607;62.0;0.7681159420289855;0.0;0.2318840579710145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
95.0;0.05789473684210526;0.1;0.8;0.0;0.042105263157894736;0.0;0.010526315789473684;0.14210526315789473;0.04736842105263158;0.4473684210526316;0.14736842105263157;0.20526315789473684;68.0;0.8888888888888888;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
